monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5566629343712203,1784181359698693946,1,81.94,0,74059,1
5566629623273084,1784181359978254827,0,379.26,100,75261,1
5566629623273084,1784181359978254827,1,82.21,0,74059,1
5566629901756216,1784181360256738149,0,378.33,100,75261,1
5566629901756216,1784181360256738149,1,82.12,0,74059,1
5566630180078851,1784181360535060604,0,385.90,100,75261,1
5566630180078851,1784181360535060604,1,82.21,0,74059,1
5566630456509509,1784181360811491252,0,381.39,100,75261,1
5566630456509509,1784181360811491252,1,82.12,0,74059,1
5566630738649598,1784181361093631341,0,161.49,100,75261,1
5566630738649598,1784181361093631341,1,82.21,0,74059,1
5566631016554958,1784181361371536791,0,354.40,94,75261,1
5566631016554958,1784181361371536791,1,82.54,0,74059,1
5566631293343441,1784181361648325364,0,358.37,100,75261,1
5566631293343441,1784181361648325364,1,82.21,0,74059,1
5566631572525626,1784181361927507379,0,341.99,100,75261,1
5566631572525626,1784181361927507379,1,82.21,0,74059,1
5566631869364361,1784181362224346274,0,116.56,85,75261,1
5566631869364361,1784181362224346274,1,82.21,0,74059,1
5566632145038448,1784181362500020601,0,143.27,38,75261,1
5566632145038448,1784181362500020601,1,82.21,0,74059,1
5566632424546958,1784181362779529061,0,146.60,39,75261,1
5566632424546958,1784181362779529061,1,82.21,0,74059,1
5566632719406498,1784181363074387971,0,90.72,8,75261,1
5566632719406498,1784181363074387971,1,82.21,0,74059,1
5566633029659964,1784181363384641377,0,90.12,0,75261,1
5566633029659964,1784181363384641377,1,82.21,0,74059,1
5566633349115132,1784181363704096535,0,90.12,0,75261,1
5566633349115132,1784181363704096535,1,82.21,0,74059,1
5566633660849801,1784181364015831564,0,90.12,0,75261,1
5566633660849801,1784181364015831564,1,82.21,0,74059,1
5566633940271363,1784181364295253216,0,395.31,71,75261,1
5566633940271363,1784181364295253216,1,82.12,0,74059,1
5566634219690565,1784181364574672318,0,359.61,100,75261,1
5566634219690565,1784181364574672318,1,82.46,0,74059,1
5566634500053636,1784181364855035389,0,347.76,100,75261,1
5566634500053636,1784181364855035389,1,82.46,0,74059,1
5566634778584178,1784181365133565921,0,360.16,96,75261,1
5566634778584178,1784181365133565921,1,82.46,0,74059,1
5566635055269893,1784181365410251646,0,345.91,100,75261,1
5566635055269893,1784181365410251646,1,82.21,0,74059,1
5566635334213170,1784181365689194933,0,352.96,100,75261,1
5566635334213170,1784181365689194933,1,82.21,0,74059,1
5566635613949828,1784181365968931571,0,382.58,100,75261,1
5566635613949828,1784181365968931571,1,82.21,0,74059,1
5566635895553714,1784181366250535207,0,336.90,100,75261,1
5566635895553714,1784181366250535207,1,82.21,0,74059,1
5566636174594921,1784181366529576684,0,368.98,100,75261,1
5566636174594921,1784181366529576684,1,81.94,0,74059,1
5566636452943665,1784181366807925418,0,357.12,100,75261,1
5566636452943665,1784181366807925418,1,82.21,0,74059,1
5566636734318894,1784181367089300637,0,347.80,100,75261,1
5566636734318894,1784181367089300637,1,82.21,0,74059,1
5566637016403344,1784181367371385097,0,127.19,97,75261,1
5566637016403344,1784181367371385097,1,82.21,0,74059,1
5566637293556863,1784181367648538696,0,141.42,33,75261,1
5566637293556863,1784181367648538696,1,82.21,0,74059,1
5566637573542808,1784181367928524641,0,142.68,39,75261,1
5566637573542808,1784181367928524641,1,82.21,0,74059,1
5566637892666250,1784181368247648763,0,91.05,0,75261,1
5566637892666250,1784181368247648763,1,82.21,0,74059,1
5566638206508434,1784181368561489827,0,90.82,0,75261,1
5566638206508434,1784181368561489827,1,82.21,0,74059,1
5566638523938506,1784181368878919979,0,90.44,0,75261,1
5566638523938506,1784181368878919979,1,82.21,0,74059,1
5566638807045734,1784181369162027527,0,90.12,0,75261,1
5566638807045734,1784181369162027527,1,82.21,0,74059,1
5566639083933656,1784181369438915399,0,353.30,100,75261,1
5566639083933656,1784181369438915399,1,82.21,0,74059,1
5566639363162730,1784181369718144463,0,382.91,100,75261,1
5566639363162730,1784181369718144463,1,82.12,0,74059,1
5566639644025355,1784181369999007228,0,299.27,100,75261,1
5566639644025355,1784181369999007228,1,82.21,0,74059,1
5566639924944659,1784181370279926392,0,381.05,100,75261,1
5566639924944659,1784181370279926392,1,82.21,0,74059,1
5566640203925496,1784181370558907549,0,391.20,100,75261,1
5566640203925496,1784181370558907549,1,82.21,0,74059,1
5566640485031408,1784181370840013241,0,350.84,100,75261,1
5566640485031408,1784181370840013241,1,82.21,0,74059,1
5566640766575305,1784181371121557058,0,400.15,100,75261,1
5566640766575305,1784181371121557058,1,82.54,0,74059,1
5566641046591280,1784181371401572713,0,373.28,100,75261,1
5566641046591280,1784181371401572713,1,82.21,0,74059,1
5566641323993325,1784181371678975158,0,363.86,100,75261,1
5566641323993325,1784181371678975158,1,82.12,0,74059,1
5566641603688084,1784181371958669907,0,342.92,95,75261,1
5566641603688084,1784181371958669907,1,86.10,0,74059,1
5566641938328362,1784181372293310375,0,145.67,99,75261,1
5566641938328362,1784181372293310375,1,82.21,0,74059,1
5566642217987251,1784181372572969344,0,141.75,38,75261,1
5566642217987251,1784181372572969344,1,82.21,0,74059,1
5566642518761960,1784181372873743553,0,91.64,5,75261,1
5566642518761960,1784181372873743553,1,82.21,0,74059,1
5566642843129370,1784181373198110833,0,91.37,0,75261,1
5566642843129370,1784181373198110833,1,82.21,0,74059,1
5566643157118353,1784181373512099846,0,90.72,0,75261,1
5566643157118353,1784181373512099846,1,82.21,0,74059,1
5566643472765446,1784181373827748448,0,90.72,0,75261,1
5566643472765446,1784181373827748448,1,82.21,0,74059,1
5566643782705626,1784181374137688539,0,90.44,0,75261,1
5566643782705626,1784181374137688539,1,82.21,0,74059,1
5566644076520408,1784181374431502461,0,111.86,0,75261,1
5566644076520408,1784181374431502461,1,357.22,81,74059,1
5566644360925830,1784181374715907603,0,146.93,37,75261,1
5566644360925830,1784181374715907603,1,355.09,100,74059,1
5566644640793767,1784181374995775880,0,144.00,38,75261,1
5566644640793767,1784181374995775880,1,362.88,100,74059,1
5566644923491790,1784181375278473523,0,141.60,38,75261,1
5566644923491790,1784181375278473523,1,364.41,100,74059,1
5566645231821200,1784181375586802683,0,90.44,4,75261,1
5566645231821200,1784181375586802683,1,337.17,100,74059,1
5566645539831063,1784181375894812476,0,90.12,0,75261,1
5566645539831063,1784181375894812476,1,314.46,100,74059,1
5566645849465277,1784181376204446700,0,90.12,0,75261,1
5566645849465277,1784181376204446700,1,315.33,100,74059,1
5566646161141507,1784181376516122920,0,89.85,0,75261,1
5566646161141507,1784181376516122920,1,330.53,100,74059,1
5566646444662970,1784181376799645403,0,89.75,0,75261,1
5566646444662970,1784181376799645403,1,176.97,100,74059,1
5566646721521683,1784181377076503806,0,89.85,0,75261,1
5566646721521683,1784181377076503806,1,134.44,37,74059,1
5566647003546434,1784181377358527927,0,89.52,0,75261,1
5566647003546434,1784181377358527927,1,129.91,37,74059,1
5566647297514133,1784181377652495556,0,89.52,0,75261,1
5566647297514133,1784181377652495556,1,82.54,0,74059,1
5566647630635799,1784181377985617352,0,89.52,0,75261,1
5566647630635799,1784181377985617352,1,82.21,0,74059,1
5566647936233221,1784181378291214704,0,88.92,0,75261,1
5566647936233221,1784181378291214704,1,82.21,0,74059,1
5566648250836907,1784181378605818560,0,88.92,0,75261,1
5566648250836907,1784181378605818560,1,82.21,0,74059,1
5566648565994935,1784181378920976348,0,88.92,0,75261,1
5566648565994935,1784181378920976348,1,83.14,0,74059,1
5566648884126109,1784181379239107992,0,88.59,0,75261,1
5566648884126109,1784181379239107992,1,83.14,0,74059,1
5566649192890033,1784181379547871446,0,88.68,0,75261,1
5566649192890033,1784181379547871446,1,83.14,0,74059,1
5566649476736713,1784181379831718686,0,88.59,0,75261,1
5566649476736713,1784181379831718686,1,82.87,0,74059,1
5566649755308625,1784181380110290458,0,88.59,0,75261,1
5566649755308625,1784181380110290458,1,134.17,42,74059,1
5566650034629618,1784181380389611821,0,88.59,0,75261,1
5566650034629618,1784181380389611821,1,133.84,37,74059,1
5566650312918823,1784181380667900656,0,88.59,0,75261,1
5566650312918823,1784181380667900656,1,134.44,37,74059,1
5566650682448268,1784181381037429751,0,88.68,0,75261,1
5566650682448268,1784181381037429751,1,83.74,36,74059,1
5566650991282582,1784181381346264345,0,88.32,0,75261,1
5566650991282582,1784181381346264345,1,83.14,0,74059,1
5566651415539269,1784181381770522302,0,88.59,0,75261,1
5566651415539269,1784181381770522302,1,82.87,0,74059,1
5566651749453026,1784181382104436119,0,88.59,0,75261,1
5566651749453026,1784181382104436119,1,82.87,0,74059,1
5566652083260154,1784181382438243297,0,88.32,0,75261,1
5566652083260154,1784181382438243297,1,83.14,0,74059,1
5566652444046962,1784181382799030025,0,88.32,0,75261,1
5566652444046962,1784181382799030025,1,82.87,0,74059,1
5566652764078413,1784181383119060126,0,88.32,0,75261,1
5566652764078413,1784181383119060126,1,82.87,0,74059,1
5566653047755475,1784181383402737418,0,138.88,51,75261,1
5566653047755475,1784181383402737418,1,362.06,64,74059,1
5566653327502512,1784181383682484435,0,139.15,39,75261,1
5566653327502512,1784181383682484435,1,361.69,100,74059,1
5566653606728687,1784181383961710620,0,141.00,40,75261,1
5566653606728687,1784181383961710620,1,386.83,100,74059,1
5566653915792368,1784181384270774041,0,144.93,40,75261,1
5566653915792368,1784181384270774041,1,325.96,99,74059,1
5566654222631325,1784181384577612808,0,88.32,0,75261,1
5566654222631325,1784181384577612808,1,316.86,100,74059,1
5566654536756876,1784181384891738289,0,88.32,0,75261,1
5566654536756876,1784181384891738289,1,314.46,100,74059,1
5566654848478995,1784181385203460398,0,88.23,0,75261,1
5566654848478995,1784181385203460398,1,328.06,100,74059,1
5566655135470857,1784181385490452860,0,88.00,0,75261,1
5566655135470857,1784181385490452860,1,369.25,100,74059,1
5566655412898713,1784181385767880566,0,88.00,0,75261,1
5566655412898713,1784181385767880566,1,348.39,100,74059,1
5566655691401786,1784181386046383279,0,88.32,0,75261,1
5566655691401786,1784181386046383279,1,348.36,99,74059,1
5566655973636294,1784181386328618127,0,88.00,0,75261,1
5566655973636294,1784181386328618127,1,345.91,100,74059,1
5566656251655483,1784181386606637086,0,88.00,0,75261,1
5566656251655483,1784181386606637086,1,339.02,100,74059,1
5566656576943792,1784181386931925585,0,88.00,0,75261,1
5566656576943792,1784181386931925585,1,135.70,100,74059,1
5566656854752742,1784181387209734625,0,88.00,0,75261,1
5566656854752742,1784181387209734625,1,136.29,39,74059,1
5566657233943173,1784181387588925566,0,88.00,0,75261,1
5566657233943173,1784181387588925566,1,83.74,14,74059,1
5566657562470074,1784181387917452787,0,88.00,0,75261,1
5566657562470074,1784181387917452787,1,83.14,0,74059,1
5566658020859027,1784181388375841840,0,88.00,0,75261,1
5566658020859027,1784181388375841840,1,82.87,0,74059,1
5566658463373518,1784181388818356921,0,87.39,0,75261,1
5566658463373518,1784181388818356921,1,83.74,0,74059,1
5566658808939646,1784181389163922459,0,87.12,0,75261,1
5566658808939646,1784181389163922459,1,83.74,0,74059,1
5566659096283614,1784181389451265307,0,87.12,0,75261,1
5566659096283614,1784181389451265307,1,83.74,0,74059,1
5566659375428729,1784181389730410842,0,87.12,0,75261,1
5566659375428729,1784181389730410842,1,140.82,36,74059,1
5566659727026897,1784181390082008340,0,87.39,0,75261,1
5566659727026897,1784181390082008340,1,85.86,39,74059,1
5566660080724539,1784181390435706142,0,87.12,0,75261,1
5566660080724539,1784181390435706142,1,83.74,0,74059,1
5566660409153621,1784181390764136334,0,87.12,0,75261,1
5566660409153621,1784181390764136334,1,83.83,0,74059,1
5566660890785649,1784181391245768392,0,87.12,0,75261,1
5566660890785649,1784181391245768392,1,83.46,0,74059,1
5566661223560159,1784181391578542982,0,87.12,0,75261,1
5566661223560159,1784181391578542982,1,83.46,0,74059,1
5566661586243425,1784181391941226268,0,87.12,0,75261,1
5566661586243425,1784181391941226268,1,83.55,0,74059,1
5566661895656352,1784181392250638305,0,87.12,0,75261,1
5566661895656352,1784181392250638305,1,83.46,0,74059,1
5566662222574521,1784181392577556454,0,133.70,30,75261,1
5566662222574521,1784181392577556454,1,359.24,30,74059,1
5566662504250227,1784181392859232240,0,137.35,39,75261,1
5566662504250227,1784181392859232240,1,371.97,100,74059,1
5566662785499767,1784181393140482210,0,141.60,39,75261,1
5566662785499767,1784181393140482210,1,398.63,99,74059,1
5566663111149641,1784181393466131094,0,89.52,29,75261,1
5566663111149641,1784181393466131094,1,333.58,100,74059,1
5566663410679585,1784181393765661008,0,87.30,0,75261,1
5566663410679585,1784181393765661008,1,325.68,100,74059,1
5566663708442870,1784181394063424283,0,87.12,0,75261,1
5566663708442870,1784181394063424283,1,319.58,100,74059,1
5566664005696300,1784181394360677733,0,87.12,0,75261,1
5566664005696300,1784181394360677733,1,321.43,100,74059,1
5566664289710378,1784181394644692131,0,87.12,0,75261,1
5566664289710378,1784181394644692131,1,346.27,100,74059,1
5566664564738552,1784181394919720385,0,87.12,0,75261,1
5566664564738552,1784181394919720385,1,344.47,100,74059,1
5566664842981298,1784181395197963261,0,87.12,0,75261,1
5566664842981298,1784181395197963261,1,345.07,100,74059,1
5566665124901550,1784181395479883413,0,87.12,0,75261,1
5566665124901550,1784181395479883413,1,143.27,93,74059,1
5566665406820002,1784181395761801875,0,87.12,0,75261,1
5566665406820002,1784181395761801875,1,133.84,39,74059,1
5566665686909046,1784181396041892389,0,87.21,0,75261,1
5566665686909046,1784181396041892389,1,92.57,38,74059,1
5566666030601207,1784181396385584230,0,87.39,0,75261,1
5566666030601207,1784181396385584230,1,83.74,0,74059,1
5566666367382370,1784181396722365303,0,86.79,0,75261,1
5566666367382370,1784181396722365303,1,82.87,0,74059,1
5566666695899790,1784181397050882823,0,87.12,0,75261,1
5566666695899790,1784181397050882823,1,82.87,0,74059,1
5566667150506498,1784181397505489501,0,86.79,0,75261,1
5566667150506498,1784181397505489501,1,82.54,0,74059,1
5566667483819052,1784181397838802055,0,87.12,0,75261,1
5566667483819052,1784181397838802055,1,82.54,0,74059,1
5566667771979980,1784181398126961883,0,86.79,0,75261,1
5566667771979980,1784181398126961883,1,82.21,0,74059,1
5566668053616206,1784181398408598039,0,87.12,0,75261,1
5566668053616206,1784181398408598039,1,187.27,0,74059,1
5566668337075240,1784181398692057563,0,86.79,0,75261,1
5566668337075240,1784181398692057563,1,134.77,38,74059,1
5566668613921202,1784181398968903315,0,87.12,0,75261,1
5566668613921202,1784181398968903315,1,135.04,38,74059,1
5566668895101723,1784181399250083936,0,86.79,0,75261,1
5566668895101723,1784181399250083936,1,131.45,38,74059,1
5566669174827932,1784181399529810215,0,86.79,0,75261,1
5566669174827932,1784181399529810215,1,127.79,38,74059,1
5566669454244893,1784181399809227026,0,86.79,0,75261,1
5566669454244893,1784181399809227026,1,131.45,38,74059,1
5566669736335574,1784181400091317677,0,86.79,0,75261,1
5566669736335574,1784181400091317677,1,131.11,38,74059,1
5566670034448714,1784181400389430117,0,87.12,0,75261,1
5566670034448714,1784181400389430117,1,91.05,26,74059,1
5566670382216417,1784181400737198620,0,86.79,0,75261,1
5566670382216417,1784181400737198620,1,82.54,0,74059,1
5566670794060471,1784181401149042984,0,86.79,0,75261,1
5566670794060471,1784181401149042984,1,81.94,0,74059,1
5566671128065147,1784181401483047680,0,86.79,0,75261,1
5566671128065147,1784181401483047680,1,82.21,0,74059,1
5566671503470992,1784181401858454115,0,86.79,0,75261,1
5566671503470992,1784181401858454115,1,81.94,0,74059,1
5566671852978304,1784181402207960847,0,86.79,0,75261,1
5566671852978304,1784181402207960847,1,81.94,0,74059,1
5566672139529292,1784181402494510985,0,86.79,0,75261,1
5566672139529292,1784181402494510985,1,81.94,0,74059,1
5566672481823159,1784181402836805192,0,136.15,38,75261,1
5566672481823159,1784181402836805192,1,325.02,50,74059,1
5566672765422132,1784181403120404045,0,135.97,39,75261,1
5566672765422132,1784181403120404045,1,347.52,100,74059,1
5566673047186366,1784181403402168479,0,143.39,39,75261,1
5566673047186366,1784181403402168479,1,312.94,99,74059,1
5566673345143508,1784181403700124911,0,87.39,8,75261,1
5566673345143508,1784181403700124911,1,312.61,100,74059,1
5566673667238665,1784181404022220058,0,87.12,0,75261,1
5566673667238665,1784181404022220058,1,372.89,100,74059,1
5566673964961990,1784181404319943403,0,87.12,0,75261,1
5566673964961990,1784181404319943403,1,364.41,100,74059,1
5566674251971142,1784181404606952875,0,87.12,0,75261,1
5566674251971142,1784181404606952875,1,391.66,100,74059,1
5566674530759269,1784181404885741122,0,87.03,0,75261,1
5566674530759269,1784181404885741122,1,358.37,100,74059,1
5566674812739689,1784181405167721192,0,87.12,0,75261,1
5566674812739689,1784181405167721192,1,341.39,100,74059,1
5566675091553326,1784181405446535089,0,87.12,0,75261,1
5566675091553326,1784181405446535089,1,337.75,99,74059,1
5566675371718457,1784181405726699970,0,86.79,0,75261,1
5566675371718457,1784181405726699970,1,137.77,38,74059,1
5566675654380039,1784181406009363352,0,86.79,0,75261,1
5566675654380039,1784181406009363352,1,95.57,27,74059,1
5566676016567131,1784181406371550294,0,86.79,0,75261,1
5566676016567131,1784181406371550294,1,84.07,0,74059,1
5566676416209764,1784181406771192537,0,86.79,0,75261,1
5566676416209764,1784181406771192537,1,82.54,0,74059,1
5566676749829140,1784181407104812053,0,86.79,0,75261,1
5566676749829140,1784181407104812053,1,82.54,0,74059,1
5566677083043770,1784181407438026423,0,86.79,0,75261,1
5566677083043770,1784181407438026423,1,82.21,0,74059,1
5566677421357391,1784181407776340094,0,86.79,0,75261,1
5566677421357391,1784181407776340094,1,82.21,0,74059,1
5566677704888593,1784181408059870386,0,87.12,0,75261,1
5566677704888593,1784181408059870386,1,81.94,0,74059,1
5566677985866524,1784181408340848647,0,86.79,0,75261,1
5566677985866524,1784181408340848647,1,128.66,39,74059,1
5566678264678491,1784181408619660674,0,86.79,0,75261,1
5566678264678491,1784181408619660674,1,132.31,38,74059,1
5566678556974791,1784181408911956204,0,86.79,0,75261,1
5566678556974791,1784181408911956204,1,82.21,14,74059,1
5566678962277078,1784181409317259891,0,86.79,0,75261,1
5566678962277078,1784181409317259891,1,82.21,0,74059,1
5566679290392218,1784181409645374821,0,86.79,0,75261,1
5566679290392218,1784181409645374821,1,81.61,0,74059,1
5566679745027497,1784181410100010480,0,86.79,0,75261,1
5566679745027497,1784181410100010480,1,81.61,0,74059,1
5566680175960284,1784181410530942927,0,86.79,0,75261,1
5566680175960284,1784181410530942927,1,81.61,0,74059,1
5566680574115314,1784181410929097047,0,86.79,0,75261,1
5566680574115314,1784181410929097047,1,81.61,0,74059,1
5566680857284750,1784181411212266493,0,86.79,0,75261,1
5566680857284750,1784181411212266493,1,132.92,22,74059,1
5566681137090136,1784181411492071899,0,86.79,0,75261,1
5566681137090136,1784181411492071899,1,127.19,37,74059,1
5566681414812166,1784181411769793659,0,87.12,0,75261,1
5566681414812166,1784181411769793659,1,128.39,37,74059,1
5566681693284297,1784181412048266050,0,86.79,0,75261,1
5566681693284297,1784181412048266050,1,135.97,40,74059,1
5566681975341366,1784181412330323169,0,86.79,0,75261,1
5566681975341366,1784181412330323169,1,134.17,39,74059,1
5566682252348774,1784181412607330207,0,86.88,0,75261,1
5566682252348774,1784181412607330207,1,133.24,39,74059,1
5566682532111480,1784181412887093253,0,87.12,0,75261,1
5566682532111480,1784181412887093253,1,135.04,39,74059,1
5566682814365417,1784181413169347160,0,86.79,0,75261,1
5566682814365417,1784181413169347160,1,133.24,37,74059,1
5566683092415653,1784181413447397226,0,86.79,0,75261,1
5566683092415653,1784181413447397226,1,130.19,38,74059,1
5566683373258666,1784181413728240489,0,86.79,0,75261,1
5566683373258666,1784181413728240489,1,131.45,38,74059,1
5566683652794275,1784181414007775718,0,86.47,0,75261,1
5566683652794275,1784181414007775718,1,132.04,38,74059,1
5566683932871447,1784181414287853220,0,86.79,0,75261,1
5566683932871447,1784181414287853220,1,132.31,38,74059,1
5566684212795681,1784181414567777504,0,86.79,0,75261,1
5566684212795681,1784181414567777504,1,135.70,38,74059,1
5566684492180922,1784181414847162655,0,86.79,0,75261,1
5566684492180922,1784181414847162655,1,130.19,38,74059,1
5566684773552169,1784181415128533912,0,86.79,0,75261,1
5566684773552169,1784181415128533912,1,131.11,38,74059,1
5566685055265522,1784181415410246955,0,86.88,0,75261,1
5566685055265522,1784181415410246955,1,137.77,38,74059,1
5566685342205694,1784181415697187447,0,86.79,0,75261,1
5566685342205694,1784181415697187447,1,138.70,38,74059,1
5566685625650357,1784181415980632110,0,86.79,0,75261,1
5566685625650357,1784181415980632110,1,128.66,38,74059,1
5566685904353665,1784181416259335428,0,86.79,0,75261,1
5566685904353665,1784181416259335428,1,130.52,38,74059,1
5566686184687964,1784181416539669737,0,86.79,0,75261,1
5566686184687964,1784181416539669737,1,133.24,38,74059,1
5566686467049850,1784181416822031253,0,86.88,0,75261,1
5566686467049850,1784181416822031253,1,131.72,38,74059,1
5566686744931888,1784181417099913761,0,86.79,0,75261,1
5566686744931888,1784181417099913761,1,129.59,43,74059,1
5566687025775241,1784181417380757124,0,86.79,0,75261,1
5566687025775241,1784181417380757124,1,128.99,38,74059,1
