monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
930751201917,1788985045674432278,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.63,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1913819.0,1788984720.123118,556352.0,1788984720.1231363,1357467.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1913819.0,1788984720.1232803,1913819.0,5366954160.369929,556352.0,1788984720.1233325,859.0,1788984720.12335,71.0,8944923600.616976,79.0,71.0,1913819.0,1788984720.1234593,996.0,71.0,859.0,1788984720.1235328,9946.0,781.0,1914678.0,1788984720.1235816,996.0,71.0,859.0,1788984720.1236355,426.0,71.0,71.0,1788984720.1236787,988.0,71.0,1841.0,1788984720.1237156,668.0,71.0,1134.6963138580322,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1392.0,71.0,0.4632526279872323,1788984720.123963,999.0,71.0,1162.6797270774841,1788984720.1240208,1096.0,71.0,831.9198277530005,1788984720.124081,1126.0,71.0,306.6845184779995,1788984720.124134,1170.0,71.0,278.6955620129994,1788984720.1241984,1518.0,71.0,27.988956465000115,1788984720.1242516,230.0,71.0,1357467.0,1788984720.1243124,1.0,84.0,5366954195.928939,84.0,14300526.0,5366954195.929008,84.0,132244.0,5366954195.929079,770.0,84.0,1164.488012396,1788984720.2980843,154.0,84.0,1164.4880123960002,5366954195.929164,0.0
931260801094,1788985046184031475,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.63,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1913819.0,1788984720.123118,556352.0,1788984720.1231363,1357467.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1913819.0,1788984720.1232803,1913819.0,5366954160.369929,556352.0,1788984720.1233325,859.0,1788984720.12335,71.0,8944923600.616976,79.0,71.0,1913819.0,1788984720.1234593,996.0,71.0,859.0,1788984720.1235328,9946.0,781.0,1914678.0,1788984720.1235816,996.0,71.0,859.0,1788984720.1236355,426.0,71.0,71.0,1788984720.1236787,988.0,71.0,1841.0,1788984720.1237156,668.0,71.0,1134.6963138580322,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1392.0,71.0,0.4632526279872323,1788984720.123963,999.0,71.0,1162.6797270774841,1788984720.1240208,1096.0,71.0,831.9198277530005,1788984720.124081,1126.0,71.0,306.6845184779995,1788984720.124134,1170.0,71.0,278.6955620129994,1788984720.1241984,1518.0,71.0,27.988956465000115,1788984720.1242516,230.0,71.0,1357467.0,1788984720.1243124,1.0,84.0,5366954195.928939,84.0,14300526.0,5366954195.929008,84.0,132244.0,5366954195.929079,770.0,84.0,1164.488012396,1788984720.2980843,154.0,84.0,1164.4880123960002,5366954195.929164,0.0
931770650150,1788985046693880601,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.64,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1913819.0,1788984720.123118,556352.0,1788984720.1231363,1357467.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1913819.0,1788984720.1232803,1913819.0,5366954160.369929,556352.0,1788984720.1233325,859.0,1788984720.12335,71.0,8944923600.616976,79.0,71.0,1913819.0,1788984720.1234593,996.0,71.0,859.0,1788984720.1235328,9946.0,781.0,1914678.0,1788984720.1235816,996.0,71.0,859.0,1788984720.1236355,426.0,71.0,71.0,1788984720.1236787,988.0,71.0,1841.0,1788984720.1237156,668.0,71.0,1134.6963138580322,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1392.0,71.0,0.4632526279872323,1788984720.123963,999.0,71.0,1162.6797270774841,1788984720.1240208,1096.0,71.0,831.9198277530005,1788984720.124081,1126.0,71.0,306.6845184779995,1788984720.124134,1170.0,71.0,278.6955620129994,1788984720.1241984,1518.0,71.0,27.988956465000115,1788984720.1242516,230.0,71.0,1357467.0,1788984720.1243124,1.0,84.0,5366954195.928939,84.0,14300526.0,5366954195.929008,84.0,132244.0,5366954195.929079,770.0,84.0,1164.488012396,1788984720.2980843,154.0,84.0,1164.4880123960002,5366954195.929164,0.0
932280228398,1788985047203458819,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.66,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1913819.0,1788984720.123118,556352.0,1788984720.1231363,1357467.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1913819.0,1788984720.1232803,1913819.0,5366954160.369929,556352.0,1788984720.1233325,859.0,1788984720.12335,71.0,8944923600.616976,79.0,71.0,1913819.0,1788984720.1234593,996.0,71.0,859.0,1788984720.1235328,9946.0,781.0,1914678.0,1788984720.1235816,996.0,71.0,859.0,1788984720.1236355,426.0,71.0,71.0,1788984720.1236787,988.0,71.0,1841.0,1788984720.1237156,668.0,71.0,1134.6963138580322,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1392.0,71.0,0.4632526279872323,1788984720.123963,999.0,71.0,1162.6797270774841,1788984720.1240208,1096.0,71.0,831.9198277530005,1788984720.124081,1126.0,71.0,306.6845184779995,1788984720.124134,1170.0,71.0,278.6955620129994,1788984720.1241984,1518.0,71.0,27.988956465000115,1788984720.1242516,230.0,71.0,1357467.0,1788984720.1243124,1.0,84.0,5366954195.928939,84.0,14300526.0,5366954195.929008,84.0,132244.0,5366954195.929079,770.0,84.0,1164.488012396,1788984720.2980843,154.0,84.0,1164.4880123960002,5366954195.929164,0.0
932789731563,1788985047712962115,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.69,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1940325.0,1788984720.123118,582800.0,1788984720.1231363,1357525.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1940325.0,1788984720.1232803,1940325.0,5366954160.369929,582800.0,1788984720.1233325,865.0,1788984720.12335,72.0,8944923600.616976,80.0,72.0,1940325.0,1788984720.1234593,1008.0,72.0,865.0,1788984720.1235328,10017.0,787.0,1941190.0,1788984720.1235816,1008.0,72.0,865.0,1788984720.1236355,432.0,72.0,72.0,1788984720.1236787,1000.0,72.0,1847.0,1788984720.1237156,684.0,72.0,1134.7786531448364,1788984720.123771,14278.0,793.0,28.1216090370001,1788984720.1239083,1410.0,72.0,0.48978314238722903,1788984720.123963,1021.0,72.0,1162.8943099975586,1788984720.1240208,1118.0,72.0,831.9198446040004,1788984720.124081,1148.0,72.0,306.8906842039995,1788984720.124134,1192.0,72.0,278.7690751669994,1788984720.1241984,1540.0,72.0,28.1216090370001,1788984720.1242516,239.0,72.0,1357525.0,1788984720.1243124,1.0,85.0,5366954195.928939,85.0,14498335.0,5366954195.929008,85.0,132244.0,5366954195.929079,787.0,85.0,1164.7070516059998,1788984720.2980843,157.0,85.0,1164.707051606,5366954195.929164,0.0
933299136134,1788985048222366705,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.73,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028254020892057752,1967572.0,1788984720.123118,609984.0,1788984720.1231363,1357588.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1967572.0,1788984720.1232803,1967572.0,5366954160.369929,609984.0,1788984720.1233325,875.0,1788984720.12335,72.0,8944923600.616976,80.0,72.0,1940325.0,1788984720.1234593,1008.0,72.0,865.0,1788984720.1235328,10144.0,797.0,1968447.0,1788984720.1235816,1008.0,72.0,865.0,1788984720.1236355,432.0,72.0,72.0,1788984720.1236787,1000.0,72.0,1847.0,1788984720.1237156,700.0,73.0,1134.862598657608,1788984720.123771,14440.0,802.0,28.41925151600003,1788984720.1239083,1410.0,72.0,0.48978314238722903,1788984720.123963,1021.0,72.0,1162.8943099975586,1788984720.1240208,1118.0,72.0,831.9198446040004,1788984720.124081,1148.0,72.0,306.8906842039995,1788984720.124134,1192.0,72.0,278.7690751669994,1788984720.1241984,1540.0,72.0,28.1216090370001,1788984720.1242516,239.0,72.0,1357525.0,1788984720.1243124,1.0,85.0,5366954195.928939,85.0,14498335.0,5366954195.929008,85.0,132244.0,5366954195.929079,787.0,85.0,1164.7070516059998,1788984720.2980843,157.0,85.0,1164.707051606,5366954195.929164,0.028254020892057752
933808952830,1788985048732183090,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.740000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1967572.0,1788984720.123118,609984.0,1788984720.1231363,1357588.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1967572.0,1788984720.1232803,1967572.0,5366954160.369929,609984.0,1788984720.1233325,883.0,1788984720.12335,73.0,8944923600.616976,81.0,73.0,1967572.0,1788984720.1234593,1019.0,73.0,883.0,1788984720.1235328,10256.0,805.0,1968455.0,1788984720.1235816,1019.0,73.0,883.0,1788984720.1236355,438.0,73.0,73.0,1788984720.1236787,1011.0,73.0,1865.0,1788984720.1237156,700.0,73.0,1134.862598657608,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1428.0,73.0,0.5211063430342822,1788984720.123963,1041.0,73.0,1163.5105826854706,1788984720.1240208,1140.0,73.0,831.9198554740004,1788984720.124081,1168.0,73.0,307.49834903599947,1788984720.124134,1214.0,73.0,278.84424558799947,1788984720.1241984,1560.0,73.0,28.654103448,1788984720.1242516,248.0,73.0,1357588.0,1788984720.1243124,1.0,86.0,5366954195.928939,86.0,14701590.0,5366954195.929008,86.0,132244.0,5366954195.929079,802.0,86.0,1165.3275970269997,1788984720.2980843,159.0,86.0,1165.327597027,5366954195.929164,0.0
934318484560,1788985049241714770,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.75,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1967572.0,1788984720.123118,609984.0,1788984720.1231363,1357588.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1967572.0,1788984720.1232803,1967572.0,5366954160.369929,609984.0,1788984720.1233325,883.0,1788984720.12335,73.0,8944923600.616976,81.0,73.0,1967572.0,1788984720.1234593,1019.0,73.0,883.0,1788984720.1235328,10256.0,805.0,1968455.0,1788984720.1235816,1019.0,73.0,883.0,1788984720.1236355,438.0,73.0,73.0,1788984720.1236787,1011.0,73.0,1865.0,1788984720.1237156,700.0,73.0,1134.862598657608,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1428.0,73.0,0.5211063430342822,1788984720.123963,1041.0,73.0,1163.5105826854706,1788984720.1240208,1140.0,73.0,831.9198554740004,1788984720.124081,1168.0,73.0,307.49834903599947,1788984720.124134,1214.0,73.0,278.84424558799947,1788984720.1241984,1560.0,73.0,28.654103448,1788984720.1242516,248.0,73.0,1357588.0,1788984720.1243124,1.0,86.0,5366954195.928939,86.0,14701590.0,5366954195.929008,86.0,132244.0,5366954195.929079,802.0,86.0,1165.3275970269997,1788984720.2980843,159.0,86.0,1165.327597027,5366954195.929164,0.0
934827271078,1788985049750501299,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.75,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1967572.0,1788984720.123118,609984.0,1788984720.1231363,1357588.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1967572.0,1788984720.1232803,1967572.0,5366954160.369929,609984.0,1788984720.1233325,883.0,1788984720.12335,73.0,8944923600.616976,81.0,73.0,1967572.0,1788984720.1234593,1019.0,73.0,883.0,1788984720.1235328,10256.0,805.0,1968455.0,1788984720.1235816,1019.0,73.0,883.0,1788984720.1236355,438.0,73.0,73.0,1788984720.1236787,1011.0,73.0,1865.0,1788984720.1237156,700.0,73.0,1134.862598657608,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1428.0,73.0,0.5211063430342822,1788984720.123963,1041.0,73.0,1163.5105826854706,1788984720.1240208,1140.0,73.0,831.9198554740004,1788984720.124081,1168.0,73.0,307.49834903599947,1788984720.124134,1214.0,73.0,278.84424558799947,1788984720.1241984,1560.0,73.0,28.654103448,1788984720.1242516,248.0,73.0,1357588.0,1788984720.1243124,1.0,86.0,5366954195.928939,86.0,14701590.0,5366954195.929008,86.0,132244.0,5366954195.929079,802.0,86.0,1165.3275970269997,1788984720.2980843,159.0,86.0,1165.327597027,5366954195.929164,0.0
935337665881,1788985050260896202,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.76,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1967572.0,1788984720.123118,609984.0,1788984720.1231363,1357588.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1967572.0,1788984720.1232803,1967572.0,5366954160.369929,609984.0,1788984720.1233325,883.0,1788984720.12335,73.0,8944923600.616976,81.0,73.0,1967572.0,1788984720.1234593,1019.0,73.0,883.0,1788984720.1235328,10256.0,805.0,1968455.0,1788984720.1235816,1019.0,73.0,883.0,1788984720.1236355,438.0,73.0,73.0,1788984720.1236787,1011.0,73.0,1865.0,1788984720.1237156,700.0,73.0,1134.862598657608,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1428.0,73.0,0.5211063430342822,1788984720.123963,1041.0,73.0,1163.5105826854706,1788984720.1240208,1140.0,73.0,831.9198554740004,1788984720.124081,1168.0,73.0,307.49834903599947,1788984720.124134,1214.0,73.0,278.84424558799947,1788984720.1241984,1560.0,73.0,28.654103448,1788984720.1242516,248.0,73.0,1357588.0,1788984720.1243124,1.0,86.0,5366954195.928939,86.0,14701590.0,5366954195.929008,86.0,132244.0,5366954195.929079,802.0,86.0,1165.3275970269997,1788984720.2980843,159.0,86.0,1165.327597027,5366954195.929164,0.0
935846871526,1788985050770101877,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.8,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
936356141844,1788985051279372305,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.810000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
936866126005,1788985051789356305,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.810000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
937375479388,1788985052298709719,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.82,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
937885065891,1788985052808296322,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.830000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
