monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
1447746971053,1789003915503198648,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.91,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1448345533929,1789003916101761322,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.919999999999998,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1448944329493,1789003916700556957,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.919999999999998,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1449542218886,1789003917298446601,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.93,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1450141026373,1789003917897254097,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.939999999999998,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1450738970809,1789003918495198454,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.939999999999998,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1451336635640,1789003919092863064,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.95,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1451934699471,1789003919690926945,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.95,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1452533562111,1789003920289789976,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.96,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1453131967593,1789003920888195398,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.97,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1453729872686,1789003921486100341,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.98,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1454327541916,1789003922083769460,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,24.990000000000002,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1454925946456,1789003922682174070,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,25.0,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1455523989267,1789003923280216912,17846.0,0.0,2055.0,1.0,19146002432.0,1865482240.0,1789003459.29,25.0,56.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1456077804020,1789003923834031765,17846.0,0.0,2058.0,1.0,19149148160.0,1867644928.0,1789003459.29,25.07,64.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
1456654354074,1789003924410581458,17846.0,0.0,2058.0,1.0,19149148160.0,1867644928.0,1789003459.29,25.07,64.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,4096.0,1789003649.4447768,2032.0,1789003649.4447904,2064.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,4096.0,1789003649.4448743,4096.0,5367010948.334692,2032.0,1789003649.4449162,40.0,1789003649.4449298,2.0,8945018247.22484,8.0,2.0,4096.0,1789003649.4450202,22.0,2.0,40.0,1789003649.4450788,540.0,40.0,4136.0,1789003649.4451208,22.0,2.0,40.0,1789003649.445168,12.0,2.0,2.0,1789003649.4452028,12.0,2.0,1024.0,1789003649.4452326,27.0,2.0,3.2390828132629395,1789003649.445269,684.0,38.0,1.0521781190002457,1789003649.4453197,36.0,2.0,0.05537779573685504,1789003649.4453669,35.0,2.0,4.291051626205444,1789003649.445418,44.0,2.0,3.1989000035537174e-05,1789003649.4455173,35.0,2.0,4.286696066000104,1789003649.4455597,37.0,2.0,3.2345179469998584,1789003649.4455986,40.0,2.0,1.0521781190002457,1789003649.445634,15.0,2.0,2064.0,1789003649.445671,1.0,3.0,3578007481.3903236,3.0,8706.0,3578007481.3903627,3.0,546.0,3578007481.390401,45.0,3.0,4.31194360700033,1789003649.6169457,7.0,3.0,4.31194360700033,3578007481.3904486,0.0
